t_s,kind,tag,idx,item_obj,item_flags,item_cluster,item_serial,obj_vt,obj_flags,obj_idx,obj_class,obj_name,gcalive,note
77.853,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
78.106,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
78.358,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
78.611,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
78.864,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
79.116,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
79.369,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
79.622,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
79.873,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
80.125,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
80.378,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
80.630,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
80.883,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
81.135,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
81.387,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
81.640,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
81.893,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
82.145,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
82.398,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
82.651,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
82.904,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
83.155,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
83.410,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
83.662,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
83.914,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
84.167,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
84.418,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
84.671,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
84.924,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
85.177,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
85.429,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
85.681,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
85.934,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
86.188,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
86.441,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
86.693,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
86.946,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
87.199,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
87.451,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
87.704,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
87.957,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
88.211,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
88.464,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
88.717,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
88.970,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
89.223,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
89.475,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
89.729,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
89.982,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
90.240,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
90.493,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
90.745,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
90.997,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
91.250,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
91.502,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
91.755,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
92.008,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
92.261,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
92.513,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
92.765,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
93.017,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=2 bit30=22.2
93.270,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
93.522,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
93.773,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
94.026,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
94.276,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
94.529,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
94.781,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
95.034,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
95.286,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
95.538,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
95.790,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
96.043,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
96.296,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
96.550,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
96.803,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
97.055,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
97.308,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
97.559,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
97.812,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
98.064,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
98.317,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
98.569,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
98.821,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
99.074,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
99.326,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
99.578,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
99.832,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
100.084,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
100.335,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
100.588,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
100.841,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
101.093,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
101.345,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
101.598,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
101.851,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
102.103,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
102.356,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
102.609,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
102.863,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
103.115,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
103.369,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
103.622,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
103.874,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
104.127,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
104.379,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
104.632,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
104.885,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
105.136,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
105.388,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
105.642,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
105.894,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
106.148,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
106.401,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
106.654,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
106.906,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
107.159,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
107.412,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
107.665,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
107.917,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
108.169,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
108.422,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
108.674,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
108.928,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
109.180,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
109.433,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
109.685,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
109.938,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
110.190,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
110.442,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
110.694,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
110.947,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
111.199,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
111.452,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
111.705,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
111.957,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
112.210,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
112.463,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
112.715,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
112.969,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
113.223,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
113.475,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
113.728,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
113.979,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
114.232,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
114.484,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
114.735,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
114.987,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
115.240,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
115.492,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
115.745,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
115.998,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
116.250,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
116.501,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
116.753,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
117.006,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
117.258,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
117.511,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
117.763,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
118.016,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
118.268,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
118.520,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
118.774,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
119.026,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
119.278,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
119.530,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
119.782,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
120.034,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
120.286,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
120.539,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
120.791,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
121.043,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
121.296,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
121.549,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
121.801,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
122.053,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
122.305,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
122.557,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
122.811,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
123.064,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
123.315,sweep,,,,,,,,,,,,,live=177352 free=13496 reachbit=2 bit30=22.2
123.568,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
123.821,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
124.074,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
124.327,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
124.581,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
124.833,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
125.087,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
125.339,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
125.593,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
125.845,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
126.097,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
126.350,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
126.603,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
126.856,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
127.109,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
127.361,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
127.614,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
127.868,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
128.121,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
128.375,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
128.629,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
128.883,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
129.136,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
129.389,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
129.640,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
129.894,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
130.147,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
130.400,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
130.652,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
130.905,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
131.158,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
131.410,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
131.663,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
131.914,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
132.167,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
132.419,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
132.671,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
132.923,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
133.175,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
133.429,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
133.683,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
133.937,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
134.190,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
134.443,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
134.695,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
134.947,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
135.200,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
135.453,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
135.705,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
135.957,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
136.210,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
136.463,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
136.715,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
136.969,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
137.222,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
137.475,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
137.728,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
137.979,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
138.232,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
138.484,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
138.737,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
138.991,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
139.244,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
139.497,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
139.749,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
140.005,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
140.258,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
140.512,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
140.764,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
141.017,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
141.268,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
141.521,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
141.774,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
142.025,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
142.278,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
142.533,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
142.786,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
143.038,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
143.291,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
143.543,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
143.795,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
144.047,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
144.300,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
144.553,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
144.805,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
145.058,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
145.311,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
145.565,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
145.817,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
146.070,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
146.322,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
146.574,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
146.827,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
147.079,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
147.331,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
147.584,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
147.836,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
148.088,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
148.340,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
148.593,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
148.846,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
149.098,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
149.350,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
149.602,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
149.856,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
150.108,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
150.361,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
150.613,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
150.867,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
151.118,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=1 bit30=22.2
151.371,sweep,,,,,,,,,,,,,live=53016 free=137832 reachbit=1 bit30=74.2
151.623,sweep,,,,,,,,,,,,,live=60872 free=129976 reachbit=1 bit30=64.6
151.876,sweep,,,,,,,,,,,,,live=74792 free=116056 reachbit=0 bit30=52.6
152.129,sweep,,,,,,,,,,,,,live=93224 free=97624 reachbit=0 bit30=42.2
152.381,sweep,,,,,,,,,,,,,live=110840 free=80008 reachbit=0 bit30=35.5
152.633,sweep,,,,,,,,,,,,,live=119816 free=71032 reachbit=0 bit30=32.8
152.886,sweep,,,,,,,,,,,,,live=119816 free=71032 reachbit=0 bit30=32.8
153.140,sweep,,,,,,,,,,,,,live=119824 free=71024 reachbit=0 bit30=32.8
153.393,sweep,,,,,,,,,,,,,live=119888 free=70960 reachbit=0 bit30=32.8
153.645,sweep,,,,,,,,,,,,,live=120016 free=70832 reachbit=0 bit30=32.8
153.898,sweep,,,,,,,,,,,,,live=120016 free=70832 reachbit=0 bit30=32.8
154.151,sweep,,,,,,,,,,,,,live=120016 free=70832 reachbit=0 bit30=32.8
154.403,sweep,,,,,,,,,,,,,live=120016 free=70832 reachbit=0 bit30=32.8
154.656,sweep,,,,,,,,,,,,,live=120016 free=70832 reachbit=0 bit30=32.8
154.909,sweep,,,,,,,,,,,,,live=120016 free=70832 reachbit=0 bit30=32.8
155.161,sweep,,,,,,,,,,,,,live=120016 free=70832 reachbit=0 bit30=32.8
155.413,sweep,,,,,,,,,,,,,live=120016 free=70832 reachbit=0 bit30=32.8
155.664,sweep,,,,,,,,,,,,,live=120016 free=70832 reachbit=0 bit30=32.8
