t_s,kind,tag,idx,item_obj,item_flags,item_cluster,item_serial,obj_vt,obj_flags,obj_idx,obj_class,obj_name,gcalive,note
154.645,sweep,,,,,,,,,,,,,live=145816 free=45032 reachbit=1 bit30=27.0
154.898,sweep,,,,,,,,,,,,,live=145840 free=45008 reachbit=1 bit30=27.0
155.150,sweep,,,,,,,,,,,,,live=145848 free=45000 reachbit=1 bit30=27.0
155.402,sweep,,,,,,,,,,,,,live=145848 free=45000 reachbit=1 bit30=27.0
155.655,sweep,,,,,,,,,,,,,live=145848 free=45000 reachbit=1 bit30=27.0
155.908,sweep,,,,,,,,,,,,,live=145848 free=45000 reachbit=1 bit30=27.0
156.160,sweep,,,,,,,,,,,,,live=145848 free=45000 reachbit=1 bit30=27.0
156.413,sweep,,,,,,,,,,,,,live=145848 free=45000 reachbit=1 bit30=27.0
156.665,sweep,,,,,,,,,,,,,live=145848 free=45000 reachbit=1 bit30=27.0
156.919,sweep,,,,,,,,,,,,,live=149736 free=41112 reachbit=1 bit30=26.3
157.172,sweep,,,,,,,,,,,,,live=150544 free=40304 reachbit=1 bit30=26.1
157.425,sweep,,,,,,,,,,,,,live=155072 free=35776 reachbit=1 bit30=25.4
157.678,sweep,,,,,,,,,,,,,live=157368 free=33480 reachbit=1 bit30=25.0
157.951,sweep,,,,,,,,,,,,,live=157488 free=33360 reachbit=1 bit30=25.0
158.204,sweep,,,,,,,,,,,,,live=157600 free=33248 reachbit=1 bit30=24.9
158.457,sweep,,,,,,,,,,,,,live=157640 free=33208 reachbit=1 bit30=24.9
158.710,sweep,,,,,,,,,,,,,live=157688 free=33160 reachbit=1 bit30=24.9
158.963,sweep,,,,,,,,,,,,,live=157728 free=33120 reachbit=1 bit30=24.9
159.215,sweep,,,,,,,,,,,,,live=157760 free=33088 reachbit=1 bit30=24.9
159.468,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
159.721,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
159.974,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
160.227,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
160.479,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
160.731,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
160.983,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
161.235,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
161.487,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
161.741,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
161.995,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
162.246,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
162.499,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
162.751,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
163.003,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
163.255,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
163.507,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
163.759,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
164.013,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
164.265,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
164.518,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
164.771,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
165.022,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
165.276,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
165.528,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
165.781,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
166.034,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
166.286,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
166.541,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
166.793,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
167.045,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
167.297,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
167.549,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
167.803,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
168.054,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
168.307,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
168.560,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
168.813,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
169.066,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
169.319,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
169.572,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
169.825,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
170.079,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
170.333,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
170.586,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
170.838,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
171.092,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
171.345,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
171.597,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
171.850,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
172.102,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
172.354,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
172.606,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
172.858,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
173.110,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
173.362,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
173.616,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
173.868,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
174.120,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
174.372,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
174.625,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
174.878,sweep,,,,,,,,,,,,,live=157800 free=33048 reachbit=1 bit30=24.9
175.130,sweep,,,,,,,,,,,,,live=158296 free=32552 reachbit=1 bit30=24.8
175.384,sweep,,,,,,,,,,,,,live=158304 free=32544 reachbit=1 bit30=24.8
175.636,sweep,,,,,,,,,,,,,live=158304 free=32544 reachbit=1 bit30=24.8
175.888,sweep,,,,,,,,,,,,,live=158304 free=32544 reachbit=1 bit30=24.8
176.139,sweep,,,,,,,,,,,,,live=158304 free=32544 reachbit=1 bit30=24.8
176.392,sweep,,,,,,,,,,,,,live=158304 free=32544 reachbit=1 bit30=24.8
176.644,sweep,,,,,,,,,,,,,live=158304 free=32544 reachbit=1 bit30=24.8
176.898,sweep,,,,,,,,,,,,,live=158304 free=32544 reachbit=1 bit30=24.8
177.152,sweep,,,,,,,,,,,,,live=158304 free=32544 reachbit=1 bit30=24.8
177.403,sweep,,,,,,,,,,,,,live=158344 free=32504 reachbit=1 bit30=24.8
177.656,sweep,,,,,,,,,,,,,live=158344 free=32504 reachbit=1 bit30=24.8
177.909,sweep,,,,,,,,,,,,,live=158344 free=32504 reachbit=1 bit30=24.8
178.161,sweep,,,,,,,,,,,,,live=158344 free=32504 reachbit=1 bit30=24.8
178.413,sweep,,,,,,,,,,,,,live=158344 free=32504 reachbit=1 bit30=24.8
178.667,sweep,,,,,,,,,,,,,live=158344 free=32504 reachbit=1 bit30=24.8
178.920,sweep,,,,,,,,,,,,,live=158344 free=32504 reachbit=1 bit30=24.8
179.173,sweep,,,,,,,,,,,,,live=158344 free=32504 reachbit=1 bit30=24.8
179.425,sweep,,,,,,,,,,,,,live=158344 free=32504 reachbit=1 bit30=24.8
179.678,sweep,,,,,,,,,,,,,live=158344 free=32504 reachbit=1 bit30=24.8
179.929,sweep,,,,,,,,,,,,,live=158344 free=32504 reachbit=1 bit30=24.8
180.184,sweep,,,,,,,,,,,,,live=158344 free=32504 reachbit=1 bit30=24.8
180.436,sweep,,,,,,,,,,,,,live=158344 free=32504 reachbit=0 bit30=24.8
180.688,sweep,,,,,,,,,,,,,live=158344 free=32504 reachbit=0 bit30=24.8
180.942,sweep,,,,,,,,,,,,,live=156640 free=34208 reachbit=0 bit30=25.1
181.195,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
181.446,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
181.699,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
181.950,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
182.204,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
182.455,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
182.708,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
182.960,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
183.213,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
183.465,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
183.717,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
183.969,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
184.221,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
184.473,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
184.724,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
184.977,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
185.230,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
185.483,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
185.735,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
185.987,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
186.239,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
186.491,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
186.745,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
186.997,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
187.250,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
187.503,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
187.755,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
188.010,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
188.263,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
188.516,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
188.769,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
189.020,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
189.274,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
189.528,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
189.780,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
190.033,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
190.286,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
190.539,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
190.792,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
191.045,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
191.297,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
191.549,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
191.801,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
192.053,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
192.307,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
192.559,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
192.812,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
193.066,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
193.319,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
193.571,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
193.823,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
194.076,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
194.328,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
194.580,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
194.833,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
195.085,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
195.336,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
195.589,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
195.841,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
196.094,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
196.346,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
196.598,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
196.850,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
197.102,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
197.355,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
197.607,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
197.859,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
198.112,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
198.364,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
198.617,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
198.869,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
199.122,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
199.376,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
199.629,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
199.882,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
200.135,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
200.391,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
200.645,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
200.898,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
201.152,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
201.403,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
201.656,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
201.909,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
202.162,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
202.415,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
202.667,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
202.919,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
203.170,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
203.423,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
203.675,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
203.927,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
204.179,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
204.432,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
204.685,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
204.939,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
205.191,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
205.444,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
205.697,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
205.949,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
206.202,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
206.455,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
206.707,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
206.959,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
207.212,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
207.465,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
207.718,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
207.970,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
208.223,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
208.475,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
208.727,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
208.980,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
209.233,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
209.485,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
209.738,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
209.990,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
210.243,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
210.496,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
210.749,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
211.001,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
211.253,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
211.506,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
211.758,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
212.010,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
212.262,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
212.514,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
212.768,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
213.020,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
213.273,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
213.524,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
213.777,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
214.029,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
214.282,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
214.534,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
214.787,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
215.039,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
215.291,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
215.543,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
215.795,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
216.047,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
216.300,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
216.552,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
216.804,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
217.057,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
217.310,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
217.563,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
217.815,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
218.066,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
218.319,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
218.572,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
218.824,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
219.077,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
219.330,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
219.583,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
219.834,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
220.088,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
220.342,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
220.599,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
220.850,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
221.103,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
221.356,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
221.608,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
221.861,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
222.113,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
222.365,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
222.617,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
222.869,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
223.121,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
223.374,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
223.626,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
223.879,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
224.133,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
224.386,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
224.639,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
224.892,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
225.145,sweep,,,,,,,,,,,,,live=151360 free=39488 reachbit=0 bit30=26.0
225.398,sweep,,,,,,,,,,,,,live=151384 free=39464 reachbit=0 bit30=26.0
225.694,sweep,,,,,,,,,,,,,live=151384 free=39464 reachbit=0 bit30=26.0
225.947,sweep,,,,,,,,,,,,,live=151384 free=39464 reachbit=0 bit30=26.0
226.199,sweep,,,,,,,,,,,,,live=151384 free=39464 reachbit=0 bit30=26.0
226.350,target,BlueprintGeneratedClass/BP_Ronin_DefaultSKMeshComponent_C#189889,189889,0x1DE3990EC50,40000001,0,63942,0x7FF6895A2EC8,00280009,189889,0x1DC78529980,983742,1,
226.450,sweep,,,,,,,,,,,,,live=151392 free=39456 reachbit=0 bit30=26.0
226.705,sweep,,,,,,,,,,,,,live=151392 free=39456 reachbit=0 bit30=26.0
226.958,sweep,,,,,,,,,,,,,live=151392 free=39456 reachbit=0 bit30=26.0
227.211,sweep,,,,,,,,,,,,,live=151392 free=39456 reachbit=0 bit30=26.0
227.464,sweep,,,,,,,,,,,,,live=151392 free=39456 reachbit=0 bit30=26.0
227.717,sweep,,,,,,,,,,,,,live=151392 free=39456 reachbit=0 bit30=26.0
227.968,sweep,,,,,,,,,,,,,live=151392 free=39456 reachbit=0 bit30=26.0
228.219,sweep,,,,,,,,,,,,,live=151392 free=39456 reachbit=0 bit30=26.0
228.472,target,BP_Ronin_DefaultSKMeshComponent_C/BP_Ronin_DefaultSKMeshComponent_C#189875,189875,0x1DCEBB189E0,40000001,0,63944,0x7FF689603C88,00000000,189875,0x1DE3990EC50,983742,1,
228.472,sweep,,,,,,,,,,,,,live=151392 free=39456 reachbit=0 bit30=26.0
228.726,sweep,,,,,,,,,,,,,live=151392 free=39456 reachbit=0 bit30=26.0
228.978,sweep,,,,,,,,,,,,,live=151392 free=39456 reachbit=0 bit30=26.0
229.230,sweep,,,,,,,,,,,,,live=151392 free=39456 reachbit=0 bit30=26.0
229.483,sweep,,,,,,,,,,,,,live=151392 free=39456 reachbit=0 bit30=26.0
229.736,sweep,,,,,,,,,,,,,live=151392 free=39456 reachbit=0 bit30=26.0
229.989,sweep,,,,,,,,,,,,,live=151392 free=39456 reachbit=0 bit30=26.0
230.241,sweep,,,,,,,,,,,,,live=151392 free=39456 reachbit=0 bit30=26.0
230.495,sweep,,,,,,,,,,,,,live=151392 free=39456 reachbit=0 bit30=26.0
230.746,sweep,,,,,,,,,,,,,live=151392 free=39456 reachbit=0 bit30=26.0
230.999,sweep,,,,,,,,,,,,,live=151392 free=39456 reachbit=0 bit30=26.0
231.251,sweep,,,,,,,,,,,,,live=151392 free=39456 reachbit=0 bit30=26.0
