t_s,kind,tag,idx,item_obj,item_flags,item_cluster,item_serial,obj_vt,obj_flags,obj_idx,obj_class,obj_name,gcalive,note
78.142,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
78.395,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
78.648,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
78.901,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
79.153,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
79.406,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
79.659,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
79.911,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
80.164,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
80.417,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
80.670,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
80.922,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
81.175,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
81.428,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
81.681,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
81.934,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
82.186,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
82.438,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
82.690,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
82.943,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
83.197,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
83.449,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
83.702,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
83.955,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
84.208,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
84.461,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
84.714,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
84.965,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
85.218,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
85.471,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
85.724,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
85.976,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
86.228,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
86.480,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
86.732,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
86.986,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
87.238,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
87.491,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
87.745,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
87.997,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
88.249,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
88.502,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
88.754,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
89.007,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
89.259,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
89.512,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
89.764,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
90.016,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
90.268,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
90.521,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
90.773,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
91.025,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
91.279,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
91.531,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
91.785,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
92.037,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
92.288,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
92.541,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
92.795,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
93.049,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
93.301,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
93.553,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
93.804,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
94.056,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
94.309,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
94.561,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
94.813,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
95.067,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
95.321,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
95.573,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
95.826,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
96.079,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
96.331,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
96.584,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
96.836,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
97.089,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
97.342,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
97.595,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
97.848,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
98.101,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
98.353,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
98.605,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
98.857,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
99.110,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
99.362,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
99.614,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
99.866,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
100.120,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
100.372,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
100.625,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
100.877,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
101.130,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
101.381,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
101.633,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
101.886,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
102.140,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
102.392,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
102.646,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
102.898,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
103.151,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
103.403,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
103.656,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
103.908,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
104.161,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
104.413,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
104.665,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
104.917,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
105.170,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
105.422,sweep,,,,,,,,,,,,,live=177376 free=13464 reachbit=0 bit30=22.2
105.677,sweep,,,,,,,,,,,,,live=52224 free=138616 reachbit=0 bit30=75.3
105.930,sweep,,,,,,,,,,,,,live=60552 free=130288 reachbit=0 bit30=64.9
106.184,sweep,,,,,,,,,,,,,live=77816 free=113024 reachbit=2 bit30=50.5
106.437,sweep,,,,,,,,,,,,,live=101256 free=89584 reachbit=2 bit30=38.8
106.691,sweep,,,,,,,,,,,,,live=119848 free=70992 reachbit=2 bit30=32.8
106.944,sweep,,,,,,,,,,,,,live=119848 free=70992 reachbit=2 bit30=32.8
107.198,sweep,,,,,,,,,,,,,live=119848 free=70992 reachbit=2 bit30=32.8
107.452,sweep,,,,,,,,,,,,,live=119912 free=70928 reachbit=2 bit30=32.8
107.704,sweep,,,,,,,,,,,,,live=120040 free=70800 reachbit=2 bit30=32.8
107.956,sweep,,,,,,,,,,,,,live=120040 free=70800 reachbit=2 bit30=32.8
108.209,sweep,,,,,,,,,,,,,live=120040 free=70800 reachbit=2 bit30=32.8
108.464,sweep,,,,,,,,,,,,,live=120040 free=70800 reachbit=2 bit30=32.8
108.718,sweep,,,,,,,,,,,,,live=120040 free=70800 reachbit=2 bit30=32.8
108.970,sweep,,,,,,,,,,,,,live=120040 free=70800 reachbit=2 bit30=32.8
109.225,sweep,,,,,,,,,,,,,live=120040 free=70800 reachbit=2 bit30=32.8
109.478,sweep,,,,,,,,,,,,,live=120040 free=70800 reachbit=2 bit30=32.8
109.732,sweep,,,,,,,,,,,,,live=120040 free=70800 reachbit=2 bit30=32.8
109.986,sweep,,,,,,,,,,,,,live=120040 free=70800 reachbit=2 bit30=32.8
110.240,sweep,,,,,,,,,,,,,live=120040 free=70800 reachbit=2 bit30=32.8
110.495,sweep,,,,,,,,,,,,,live=120040 free=70800 reachbit=2 bit30=32.8
110.748,sweep,,,,,,,,,,,,,live=120040 free=70800 reachbit=2 bit30=32.8
111.001,sweep,,,,,,,,,,,,,live=120928 free=69912 reachbit=2 bit30=32.5
111.255,sweep,,,,,,,,,,,,,live=123928 free=66912 reachbit=2 bit30=31.7
111.508,sweep,,,,,,,,,,,,,live=127440 free=63400 reachbit=2 bit30=30.9
111.761,sweep,,,,,,,,,,,,,live=130880 free=59960 reachbit=2 bit30=30.0
112.014,sweep,,,,,,,,,,,,,live=134872 free=55968 reachbit=2 bit30=29.2
112.268,sweep,,,,,,,,,,,,,live=139816 free=51024 reachbit=2 bit30=28.1
112.520,sweep,,,,,,,,,,,,,live=143720 free=47120 reachbit=2 bit30=27.4
112.774,sweep,,,,,,,,,,,,,live=144848 free=45992 reachbit=2 bit30=27.2
113.028,sweep,,,,,,,,,,,,,live=145792 free=45048 reachbit=2 bit30=27.0
113.281,sweep,,,,,,,,,,,,,live=145800 free=45040 reachbit=2 bit30=27.0
113.535,sweep,,,,,,,,,,,,,live=145800 free=45040 reachbit=2 bit30=27.0
113.787,sweep,,,,,,,,,,,,,live=145800 free=45040 reachbit=2 bit30=27.0
114.038,sweep,,,,,,,,,,,,,live=145800 free=45040 reachbit=2 bit30=27.0
114.291,sweep,,,,,,,,,,,,,live=145800 free=45040 reachbit=2 bit30=27.0
114.545,sweep,,,,,,,,,,,,,live=145800 free=45040 reachbit=2 bit30=27.0
114.797,sweep,,,,,,,,,,,,,live=145800 free=45040 reachbit=2 bit30=27.0
115.051,sweep,,,,,,,,,,,,,live=146224 free=44616 reachbit=2 bit30=26.9
115.302,sweep,,,,,,,,,,,,,live=146560 free=44280 reachbit=2 bit30=26.8
115.553,sweep,,,,,,,,,,,,,live=147560 free=43280 reachbit=2 bit30=26.7
115.805,sweep,,,,,,,,,,,,,live=148256 free=42584 reachbit=2 bit30=26.5
116.057,sweep,,,,,,,,,,,,,live=149344 free=41496 reachbit=2 bit30=26.3
116.310,sweep,,,,,,,,,,,,,live=151048 free=39792 reachbit=2 bit30=26.0
116.563,sweep,,,,,,,,,,,,,live=151896 free=38944 reachbit=2 bit30=25.9
116.817,sweep,,,,,,,,,,,,,live=155440 free=35400 reachbit=2 bit30=25.3
117.070,sweep,,,,,,,,,,,,,live=157696 free=33144 reachbit=2 bit30=24.9
117.325,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
117.579,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
117.832,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
118.085,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
118.339,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
118.593,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
118.847,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
119.100,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
119.352,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
119.604,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
119.857,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
120.111,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
120.363,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
120.616,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
120.869,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
121.122,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
121.375,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
121.628,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
121.881,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
122.134,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
122.386,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
122.638,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
122.893,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
123.146,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
123.398,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
123.651,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
123.904,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
124.158,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
124.411,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
124.664,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
124.917,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
125.169,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
125.421,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
125.673,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
125.926,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
126.179,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
126.431,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
126.682,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
126.935,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
127.187,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
127.439,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
127.692,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
127.945,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
128.198,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
128.450,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
128.703,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
128.956,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=2 bit30=24.9
129.209,sweep,,,,,,,,,,,,,live=157792 free=33048 reachbit=1 bit30=24.9
129.462,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
129.715,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
129.968,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
130.220,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
130.473,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
130.725,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
130.977,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
131.230,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
131.483,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
131.737,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
131.989,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
132.242,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
132.495,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
132.747,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
133.000,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
133.253,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
133.507,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
133.760,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
134.012,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
134.265,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
134.519,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
134.771,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
135.024,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
135.276,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
135.528,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
135.781,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
136.033,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
136.285,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
136.539,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
136.791,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
137.045,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
137.299,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
137.553,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
137.805,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
138.058,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
138.310,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
138.563,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
138.816,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
139.069,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
139.323,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
139.577,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
139.830,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
140.084,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
140.337,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
140.588,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
140.841,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
141.093,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
141.345,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
141.596,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
141.847,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
142.102,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
142.355,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
142.608,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
142.861,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
143.114,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
143.368,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
143.622,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
143.875,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
144.128,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
144.382,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
144.634,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
144.886,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
145.139,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
145.393,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
145.646,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
145.899,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
146.151,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
146.404,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
146.657,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
146.910,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
147.162,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
147.416,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
147.669,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
147.921,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
148.175,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
148.429,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
148.682,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
148.934,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
149.186,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
149.440,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
149.693,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
149.945,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
150.198,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
150.451,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
150.702,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
150.955,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
151.208,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
151.460,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
151.713,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
151.966,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
152.219,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
152.471,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
152.725,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
152.979,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
153.232,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
153.484,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
153.737,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
153.989,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
154.243,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
154.495,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
154.748,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
155.001,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
155.252,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
155.505,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
155.758,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
156.011,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
