t_s,kind,tag,idx,item_obj,item_flags,item_cluster,item_serial,obj_vt,obj_flags,obj_idx,obj_class,obj_name,gcalive,note
78.083,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
78.337,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
78.590,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
78.843,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
79.096,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
79.348,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
79.600,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
79.853,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
80.107,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
80.358,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
80.611,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
80.863,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
81.116,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
81.367,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
81.620,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
81.873,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
82.124,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
82.377,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
82.630,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
82.882,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
83.134,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
83.387,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
83.639,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
83.890,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
84.144,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
84.396,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
84.648,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
84.902,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
85.155,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
85.408,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
85.660,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
85.913,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
86.168,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
86.424,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
86.675,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
86.927,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
87.180,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
87.432,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
87.685,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
87.936,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
88.188,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
88.441,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
88.692,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
88.946,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
89.198,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
89.451,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
89.704,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
89.957,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
90.209,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
90.461,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
90.714,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
90.967,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
91.220,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
91.474,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
91.726,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
91.979,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
92.232,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
92.485,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
92.737,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
92.990,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
93.243,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
93.495,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
93.749,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
94.004,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
94.257,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
94.510,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
94.763,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
95.015,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
95.267,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
95.520,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
95.773,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
96.025,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
96.278,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
96.531,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
96.785,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
97.037,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
97.289,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=0 bit30=22.2
97.540,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
97.792,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
98.045,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
98.297,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
98.550,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
98.802,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
99.056,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
99.307,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
99.559,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
99.811,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
100.064,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
100.316,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
100.568,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
100.820,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
101.072,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
101.325,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
101.577,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
101.830,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
102.083,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
102.336,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
102.589,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
102.842,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
103.094,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
103.347,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
103.600,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
103.853,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
104.106,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
104.358,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
104.612,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
104.865,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
105.117,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
105.370,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
105.621,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
105.873,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
106.125,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
106.377,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
106.630,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
106.882,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
107.136,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
107.387,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
107.638,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
107.891,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
108.144,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
108.396,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
108.648,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
108.900,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
109.153,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
109.406,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
109.657,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
109.910,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
110.164,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
110.416,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
110.669,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
110.922,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
111.174,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
111.427,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
111.679,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
111.931,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
112.185,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
112.437,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
112.689,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
112.941,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
113.193,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
113.445,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
113.697,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
113.950,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
114.203,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
114.455,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
114.707,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
114.960,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
115.213,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
115.466,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
115.719,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
115.972,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
116.225,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
116.477,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
116.730,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
116.982,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
117.234,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
117.486,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
117.739,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
117.992,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
118.245,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
118.497,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
118.751,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
119.003,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
119.255,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
119.506,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
119.759,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
120.011,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
120.264,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
120.516,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
120.768,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
121.020,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
121.272,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
121.524,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
121.777,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
122.029,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
122.282,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
122.534,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
122.787,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
123.040,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
123.293,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
123.545,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
123.797,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
124.048,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
124.301,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
124.554,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
124.806,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
125.058,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
125.312,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
125.566,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
125.818,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
126.071,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
126.323,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
126.576,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=0 bit30=22.2
126.827,sweep,,,,,,,,,,,,,live=177296 free=13552 reachbit=2 bit30=22.2
127.079,sweep,,,,,,,,,,,,,live=177296 free=13552 reachbit=2 bit30=22.2
127.333,sweep,,,,,,,,,,,,,live=177296 free=13552 reachbit=2 bit30=22.2
127.587,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
127.839,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
128.093,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
128.347,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
128.599,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
128.852,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
129.104,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
129.356,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
129.608,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
129.860,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
130.113,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
130.367,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
130.620,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
130.873,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
131.125,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
131.376,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
131.629,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
131.881,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
132.133,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
132.386,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
132.639,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
132.891,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
133.145,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
133.397,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
133.649,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
133.902,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
134.155,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
134.407,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
134.661,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
134.914,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
135.167,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
135.421,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
135.673,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
135.926,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
136.179,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
136.432,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
136.686,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
136.939,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
137.192,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
137.444,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
137.696,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
137.949,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
138.201,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
138.453,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
138.706,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
138.959,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
139.210,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
139.463,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
139.715,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
139.966,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
140.218,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
140.471,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
140.722,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
140.976,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
141.228,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
141.481,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
141.734,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
141.985,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
142.238,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
142.490,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
142.743,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
142.996,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
143.249,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
143.503,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
143.756,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
144.008,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
144.262,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
144.513,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
144.765,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
145.018,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
145.270,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
145.522,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
145.776,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
146.028,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
146.280,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
146.532,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
146.784,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
147.036,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
147.288,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
147.540,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
147.792,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
148.044,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
148.297,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
148.549,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
148.801,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
149.053,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
149.304,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
149.557,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
149.810,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
150.064,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
150.316,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
150.567,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
150.820,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
151.072,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
151.324,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
151.576,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
151.827,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
152.081,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
152.334,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
152.586,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
152.839,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
153.091,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
153.343,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
153.596,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
153.847,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
154.100,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
154.354,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
154.607,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
154.859,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
155.112,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
155.365,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
155.617,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
155.869,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
